test_id,queryid,model,dataset,datasetSize,threads,elapsedTime,numMachines,cardinality,queryMode
f28d8e78-5c7b-4ce9-9251-75ce5af45246,EnvironmentOutlier,stgraph,smartbench,large,16,9662,4,5,OPTIMIZED
29d2c270-9ff5-4624-8164-9190e537ac07,EnvironmentOutlier,stgraph,smartbench,extralarge,1,421452,4,2,OPTIMIZED
3cf05ab0-f4a8-4867-be70-ec817c199a4f,EnvironmentOutlier,stgraph,smartbench,extralarge,4,115674,4,2,OPTIMIZED
6890019e-5655-44a0-9dec-6fdf855e316b,EnvironmentOutlier,stgraph,smartbench,extralarge,8,66702,4,2,OPTIMIZED
02b4dd11-92b1-4696-89d7-646e08f07c19,EnvironmentOutlier,stgraph,smartbench,extralarge,16,56082,4,2,OPTIMIZED
220f195e-8db7-4f01-bac3-a424cfd2c43d,EnvironmentOutlier,stgraph,smartbench,large,16,15930,2,5,OPTIMIZED
fe44331d-7c56-46d8-a71f-7758cd0d5395,EnvironmentOutlier,stgraph,smartbench,extralarge,16,107416,2,2,OPTIMIZED
3ea224d9-9d1d-4ed7-812c-2150092c78bf,EnvironmentCoverage,stgraph,smartbench,large,1,12,1,131,OPTIMIZED
9032fcfa-903c-4e52-a72d-27a247a7994d,EnvironmentCoverage,stgraph,smartbench,extralarge,1,8,1,33,OPTIMIZED
34b8a0f3-d914-43f7-b8c1-33d911f3451f,EnvironmentCoverage,stgraph,smartbench,large,1,7,1,131,OPTIMIZED
90f5d49f-ef45-4bd3-88ab-d5242a778d6c,EnvironmentCoverage,stgraph,smartbench,large,4,6,1,131,OPTIMIZED
5f3e1dff-bb13-4263-a554-f7adbb4497c1,EnvironmentCoverage,stgraph,smartbench,large,8,5,1,131,OPTIMIZED
ba254c67-adae-4cc2-8011-ae0f9230c81b,EnvironmentCoverage,stgraph,smartbench,large,16,5,1,131,OPTIMIZED
ce4dcafd-decf-4610-94ba-3a2daf951258,EnvironmentCoverage,stgraph,smartbench,extralarge,1,6,1,33,OPTIMIZED
d5b09b73-91be-4588-a6c1-1f5812ec4d11,EnvironmentCoverage,stgraph,smartbench,extralarge,4,5,1,33,OPTIMIZED
ba71c0d6-4162-4f22-b4b5-f072ceae33f4,EnvironmentCoverage,stgraph,smartbench,extralarge,8,5,1,33,OPTIMIZED
dc809263-379d-4b8c-8952-36ff1cae535e,EnvironmentCoverage,stgraph,smartbench,extralarge,16,4,1,33,OPTIMIZED
06488fe6-c475-4e77-9957-7e0de9786e42,EnvironmentCoverage,stgraph,smartbench,large,1,7,4,131,OPTIMIZED
610a240d-3f9c-4543-8eb5-52e35b1f3386,EnvironmentCoverage,stgraph,smartbench,large,4,5,4,131,OPTIMIZED
3be00117-f667-49da-b90c-5e60ea75c82b,EnvironmentCoverage,stgraph,smartbench,large,8,5,4,131,OPTIMIZED
f2bab84c-2e93-4649-858c-b51741b10db0,EnvironmentCoverage,stgraph,smartbench,large,16,5,4,131,OPTIMIZED
b4c5793c-a423-4658-a91a-85be545a4011,EnvironmentCoverage,stgraph,smartbench,extralarge,1,5,4,33,OPTIMIZED
b0f93f86-c4f2-487d-b52a-c1ee189863d9,EnvironmentCoverage,stgraph,smartbench,extralarge,4,4,4,33,OPTIMIZED
f60e4fa4-7d44-4318-9cc8-03459635bd48,EnvironmentCoverage,stgraph,smartbench,extralarge,8,4,4,33,OPTIMIZED
83307cbf-46ba-4192-843f-ad4589f699fa,EnvironmentCoverage,stgraph,smartbench,extralarge,16,3,4,33,OPTIMIZED
1651b9a1-4fac-46b9-b960-e32833a008a8,EnvironmentCoverage,stgraph,smartbench,large,16,6,2,131,OPTIMIZED
d8d20b95-6fa6-4179-9641-b02e5cbde0d1,EnvironmentCoverage,stgraph,smartbench,extralarge,16,5,2,33,OPTIMIZED
63aa1116-8171-457f-a163-010ae3788d72,AgentHistory,stgraph,smartbench,large,1,35,1,1,OPTIMIZED
471fa8ee-86de-441a-adff-7074306b7f98,AgentHistory,stgraph,smartbench,extralarge,1,27,1,1,OPTIMIZED
34170eb1-9d1c-431d-aa3c-a353e90bb293,AgentHistory,stgraph,smartbench,large,1,29,1,1,OPTIMIZED
e1fc6f0e-6f4b-4c19-958b-e29018c31869,AgentHistory,stgraph,smartbench,large,4,27,1,1,OPTIMIZED
6311d220-3177-4bd4-be78-dc7ccf912760,AgentHistory,stgraph,smartbench,large,8,33,1,1,OPTIMIZED
20902dcf-c195-480c-843a-b78eb31db8b1,AgentHistory,stgraph,smartbench,large,16,31,1,1,OPTIMIZED
056a9ad9-2ee2-4df4-a74f-0d1dae0b4b48,AgentHistory,stgraph,smartbench,extralarge,1,26,1,1,OPTIMIZED
e482fa73-212e-4fe8-bd3e-86e800536ab6,AgentHistory,stgraph,smartbench,extralarge,4,27,1,1,OPTIMIZED
14c16afc-4bb6-460b-bfe5-8cfee478cc2f,AgentHistory,stgraph,smartbench,extralarge,8,22,1,1,OPTIMIZED
36890006-65fa-46c3-be81-f44c4a76e063,AgentHistory,stgraph,smartbench,extralarge,16,30,1,1,OPTIMIZED
6499f86f-574f-48ea-b290-d11729411189,AgentHistory,stgraph,smartbench,large,1,50,4,1,OPTIMIZED
390532dd-6bbf-46cc-acb8-6f4bc579272d,AgentHistory,stgraph,smartbench,large,4,37,4,1,OPTIMIZED
91228ad6-d472-4fa7-a1c7-c0ced94bdfae,AgentHistory,stgraph,smartbench,large,8,43,4,1,OPTIMIZED
3e2237d5-07ad-4004-a119-8ac11db18f91,AgentHistory,stgraph,smartbench,large,16,39,4,1,OPTIMIZED
5476f1b2-57af-4ebf-900d-f1fb060c8aa4,AgentHistory,stgraph,smartbench,extralarge,1,39,4,1,OPTIMIZED
bd91648a-123f-4963-a65c-62395e3a3a96,AgentHistory,stgraph,smartbench,extralarge,4,37,4,1,OPTIMIZED
20ce5b33-1ecb-41e5-8d0b-9af1dc5e327b,AgentHistory,stgraph,smartbench,extralarge,8,37,4,1,OPTIMIZED
8a6d678c-a9c8-4817-9b06-81c2b56b0f2a,AgentHistory,stgraph,smartbench,extralarge,16,36,4,1,OPTIMIZED
9bdb6463-6564-43c1-bb23-2613be950ecb,AgentHistory,stgraph,smartbench,large,16,39,2,1,OPTIMIZED
3a00e667-4c1c-4f8f-9970-852ffc566cc3,AgentHistory,stgraph,smartbench,extralarge,16,37,2,1,OPTIMIZED
146b912b-1a71-4ced-b16c-066344d074e0,EnvironmentAggregate,stgraph,smartbench,large,1,66607,1,112,OPTIMIZED
b55ce492-e6c7-486a-90d8-e69b77c924b8,EnvironmentAggregate,stgraph,smartbench,extralarge,1,153569,1,88,OPTIMIZED
37f34af4-95c7-4b66-be32-f0552c7ea916,EnvironmentAggregate,stgraph,smartbench,large,1,63113,1,112,OPTIMIZED
18cf29c8-b593-48ca-a02c-c8ce507707e1,EnvironmentAggregate,stgraph,smartbench,large,4,15685,1,112,OPTIMIZED
c3515440-efa5-4f62-9334-bb7663d5ec17,EnvironmentAggregate,stgraph,smartbench,large,8,9185,1,112,OPTIMIZED
7f59fada-dc61-4d0f-91d3-6cbada713b83,EnvironmentAggregate,stgraph,smartbench,large,16,8166,1,112,OPTIMIZED
af1f4a7c-6dd1-4d32-8d1f-26a36ca6d773,EnvironmentAggregate,stgraph,smartbench,extralarge,1,152438,1,88,OPTIMIZED
d4bc910f-b2f6-4695-b62f-0ef6eb1c1639,EnvironmentAggregate,stgraph,smartbench,extralarge,4,44230,1,88,OPTIMIZED
d26c1997-bde6-4886-a1c1-fa9832d80c56,EnvironmentAggregate,stgraph,smartbench,extralarge,8,29682,1,88,OPTIMIZED
b757dee5-7ec7-40d9-880e-475c8ac97f04,EnvironmentAggregate,stgraph,smartbench,extralarge,16,26577,1,88,OPTIMIZED
e98a61f5-1e2f-4666-9973-e8ceb5058dce,EnvironmentAggregate,stgraph,smartbench,large,1,67420,4,112,OPTIMIZED
6e095c9b-a750-4119-8dba-6e860aefa383,EnvironmentAggregate,stgraph,smartbench,large,4,16147,4,112,OPTIMIZED
3bb4008d-9abd-42f5-b753-a77c40d0b827,EnvironmentAggregate,stgraph,smartbench,large,8,9015,4,112,OPTIMIZED
2a54c2d2-90d9-435b-a527-ae0ccc5f4d2f,EnvironmentAggregate,stgraph,smartbench,large,16,6767,4,112,OPTIMIZED
0ec2e20a-ebc6-4bcd-8935-26eb5894d2e2,EnvironmentAggregate,stgraph,smartbench,extralarge,1,95792,4,88,OPTIMIZED
57124e10-de67-4cd9-a151-b068ef750006,EnvironmentAggregate,stgraph,smartbench,extralarge,4,24124,4,88,OPTIMIZED
2a10051d-0ea2-4056-99be-db363e4c9985,EnvironmentAggregate,stgraph,smartbench,extralarge,8,13239,4,88,OPTIMIZED
516b5f8e-9952-4089-b487-40c15d8a1a30,EnvironmentAggregate,stgraph,smartbench,extralarge,16,9328,4,88,OPTIMIZED
3287ce09-5345-44e5-8231-b7223e2d79fc,EnvironmentAggregate,stgraph,smartbench,large,16,7439,2,112,OPTIMIZED
80dd80fb-031a-46d0-9515-40e018186465,EnvironmentAggregate,stgraph,smartbench,extralarge,16,13977,2,88,OPTIMIZED
a6a3a2dd-6deb-41be-bf7a-bc3be70e7758,AgentOutlier,stgraph,smartbench,large,1,64000,1,1000,OPTIMIZED
de4a4425-2690-48ce-be40-5ba135ce8989,AgentOutlier,stgraph,smartbench,extralarge,1,136425,1,185,OPTIMIZED
0e2236fc-f3c8-4cd1-a4a5-d0d497c60f7f,AgentOutlier,stgraph,smartbench,large,1,64035,1,1000,OPTIMIZED
cfcdc2d5-bb3a-4b66-93bb-c0d95169eb84,AgentOutlier,stgraph,smartbench,large,4,18022,1,1000,OPTIMIZED
d72c9921-3c95-4db7-a697-894c0ca5ba7f,AgentOutlier,stgraph,smartbench,large,8,12069,1,1000,OPTIMIZED
000cd2c8-9d9f-4324-8a5f-eac377bec674,AgentOutlier,stgraph,smartbench,large,16,10326,1,1000,OPTIMIZED
dd9d0b2c-9d4c-48bb-8220-8a2580b9c4f9,AgentOutlier,stgraph,smartbench,extralarge,1,136622,1,185,OPTIMIZED
5f795408-9a2c-45c7-a102-f1c5107f48dd,AgentOutlier,stgraph,smartbench,extralarge,4,39729,1,185,OPTIMIZED
739bb75c-425e-4eee-81ed-32ebb44a4511,AgentOutlier,stgraph,smartbench,extralarge,8,27382,1,185,OPTIMIZED
c6627a98-50f5-435a-a514-99b6aa2cf861,AgentOutlier,stgraph,smartbench,extralarge,16,24623,1,185,OPTIMIZED
66cc7045-799f-42a7-a93b-32292241206c,AgentOutlier,stgraph,smartbench,large,1,62539,4,1000,OPTIMIZED
c5fb5a74-2ad8-469b-9a7f-d3af1ab5ca44,AgentOutlier,stgraph,smartbench,large,4,15229,4,1000,OPTIMIZED
f2a58d5d-0f00-41f6-8983-0c50cb6b2136,AgentOutlier,stgraph,smartbench,large,8,7881,4,1000,OPTIMIZED
9aba5bc3-d48b-4c63-9bcc-26074b8bba62,AgentOutlier,stgraph,smartbench,large,16,4675,4,1000,OPTIMIZED
a5434a4b-5e6e-46cc-9caa-92930cbdda93,AgentOutlier,stgraph,smartbench,extralarge,1,75203,4,185,OPTIMIZED
433b41ab-fa2c-4bf8-b36d-1c0450247c37,AgentOutlier,stgraph,smartbench,extralarge,4,19858,4,185,OPTIMIZED
d6112ddc-3cf3-4650-99a4-3bc552e10c6f,AgentOutlier,stgraph,smartbench,extralarge,8,10863,4,185,OPTIMIZED
dfd2bb34-53bc-41d1-bef6-b2a430339cfa,AgentOutlier,stgraph,smartbench,extralarge,16,7101,4,185,OPTIMIZED
2f103fb1-4764-43ad-91b6-fa7ecb0c3bc6,AgentOutlier,stgraph,smartbench,large,16,6104,2,1000,OPTIMIZED
1527b06d-b3b5-40ca-ab06-72318d888649,AgentOutlier,stgraph,smartbench,extralarge,16,12389,2,185,OPTIMIZED
c216c3fb-837e-4526-8fe6-1d334e0ada72,MaintenanceOwners,stgraph,smartbench,large,1,10175,1,1000,OPTIMIZED
c4c307f8-7095-4c3e-b80f-1433605f0bc5,MaintenanceOwners,stgraph,smartbench,extralarge,1,2928,1,185,OPTIMIZED
d118fc30-92d2-4365-bd0a-3063b330081c,MaintenanceOwners,stgraph,smartbench,large,1,9187,1,1000,OPTIMIZED
5a74bee6-9e63-46da-995a-ff09ad6d8371,MaintenanceOwners,stgraph,smartbench,large,4,3505,1,1000,OPTIMIZED
9a2b6ab4-8ae2-4008-9e0d-273e1c634508,MaintenanceOwners,stgraph,smartbench,large,8,2799,1,1000,OPTIMIZED
99e155bf-69c3-449e-8b28-94bfb1c91560,MaintenanceOwners,stgraph,smartbench,large,16,2416,1,1000,OPTIMIZED
a3c83dfe-8ee3-4406-a43a-53d86681e6ac,MaintenanceOwners,stgraph,smartbench,extralarge,1,2777,1,185,OPTIMIZED
04cbea49-168b-44ab-9421-5aae4fca689d,MaintenanceOwners,stgraph,smartbench,extralarge,4,1259,1,185,OPTIMIZED
908f5fcf-31da-471e-a9a4-12964b55f7c7,MaintenanceOwners,stgraph,smartbench,extralarge,8,1182,1,185,OPTIMIZED
82ddabb7-2993-414a-b06d-e0f1139a974e,MaintenanceOwners,stgraph,smartbench,extralarge,16,1124,1,185,OPTIMIZED
e5088b93-3526-41a4-94d5-186c9c81b399,MaintenanceOwners,stgraph,smartbench,large,1,19455,4,1000,OPTIMIZED
be6510f3-94c6-4dbd-ba7d-a1e08dea8949,MaintenanceOwners,stgraph,smartbench,large,4,5945,4,1000,OPTIMIZED
02994c9e-3892-4616-9ee5-afddc8c298f6,MaintenanceOwners,stgraph,smartbench,large,8,4124,4,1000,OPTIMIZED
c755264c-4a1a-467e-8a68-66b432206ca1,MaintenanceOwners,stgraph,smartbench,large,16,2893,4,1000,OPTIMIZED
65c4d1b7-aa34-407a-a6b3-8bbd8b313850,MaintenanceOwners,stgraph,smartbench,extralarge,1,5661,4,185,OPTIMIZED
62685393-ae35-4475-9385-c865a73c871f,MaintenanceOwners,stgraph,smartbench,extralarge,4,1903,4,185,OPTIMIZED
2a3da801-9922-4fcb-842a-e45414272c4c,MaintenanceOwners,stgraph,smartbench,extralarge,8,1530,4,185,OPTIMIZED
66ea9ed8-f241-4fbc-a71b-5d6519e43c99,MaintenanceOwners,stgraph,smartbench,extralarge,16,1240,4,185,OPTIMIZED
d66abe9a-cfeb-46db-a51f-aa7579a5a3c2,MaintenanceOwners,stgraph,smartbench,large,16,2819,2,1000,OPTIMIZED
e51f0c91-4ad7-4df6-8b8c-a71267f8b017,MaintenanceOwners,stgraph,smartbench,extralarge,16,1194,2,185,OPTIMIZED
6accf1ec-a7cd-4d97-bad0-3592822fdeeb,EnvironmentOutlier,stgraph,smartbench,large,1,152767,1,5,OPTIMIZED
5d767ead-ac27-46b2-88a5-6c466cd290c6,EnvironmentOutlier,stgraph,smartbench,extralarge,1,960081,1,2,OPTIMIZED
5618a203-5960-478d-be3e-8c07b0833b74,EnvironmentOutlier,stgraph,smartbench,large,1,155732,1,5,OPTIMIZED
8d85106f-d78e-4305-a69c-0aaa5bd8dc59,EnvironmentOutlier,stgraph,smartbench,large,4,48290,1,5,OPTIMIZED
2df14ac7-d930-482b-b933-91d2d46524e8,EnvironmentOutlier,stgraph,smartbench,large,8,35807,1,5,OPTIMIZED
f9f56cb6-967d-4966-b4fe-8e7ddfdce1ad,EnvironmentOutlier,stgraph,smartbench,large,16,32597,1,5,OPTIMIZED
00c25118-5016-4b21-97b4-26466490dff0,EnvironmentOutlier,stgraph,smartbench,extralarge,1,964774,1,2,OPTIMIZED
e779d789-5f6b-466a-b831-d5d1e323d91c,EnvironmentOutlier,stgraph,smartbench,extralarge,4,294576,1,2,OPTIMIZED
d4cc1289-fce5-4e99-ac20-ee025e547733,EnvironmentOutlier,stgraph,smartbench,extralarge,8,237853,1,2,OPTIMIZED
8d778c6b-d3fc-4dff-847a-4b6a57be8f9d,EnvironmentOutlier,stgraph,smartbench,extralarge,16,222449,1,2,OPTIMIZED
3557f78e-993f-4039-ac2d-991cebd340de,EnvironmentOutlier,stgraph,smartbench,large,1,112647,4,5,OPTIMIZED
718d2302-b956-4df4-8ba9-b496284d00cc,EnvironmentOutlier,stgraph,smartbench,large,4,28705,4,5,OPTIMIZED
2820c5c9-63ab-45b6-9238-0ea7a9bfea5f,EnvironmentOutlier,stgraph,smartbench,large,8,15577,4,5,OPTIMIZED
bfabdede-f807-4b1b-be0c-d797ded63b6e,EnvironmentOutlier,stgraph,smartbench,large,16,9984,4,5,OPTIMIZED
48b3a7e9-a5de-46c7-a5d6-b7aca7fdc216,EnvironmentOutlier,stgraph,smartbench,extralarge,1,416565,4,2,OPTIMIZED
b1cae288-00fa-4656-a1a5-086daa0cea02,EnvironmentOutlier,stgraph,smartbench,extralarge,4,114931,4,2,OPTIMIZED
1a1dd715-259a-4915-abce-2294ff926330,EnvironmentOutlier,stgraph,smartbench,extralarge,8,67839,4,2,OPTIMIZED
c341ea7b-22fb-46db-8a64-340c05fd76de,EnvironmentOutlier,stgraph,smartbench,extralarge,16,55582,4,2,OPTIMIZED
6b248080-7113-4d02-b849-b4425ae2a169,EnvironmentOutlier,stgraph,smartbench,large,16,15829,2,5,OPTIMIZED
fc431932-02f2-483b-b1e7-4c250bfa31dc,EnvironmentOutlier,stgraph,smartbench,extralarge,16,106848,2,2,OPTIMIZED
30b88e6d-6c4c-46fd-9cd2-d3292029f526,EnvironmentCoverage,stgraph,smartbench,large,1,13,1,131,NAIVE
4c4dab68-55d7-44e2-ae17-e09fdf876b0b,EnvironmentCoverage,stgraph,smartbench,large,1,9,1,131,OPTIMIZED
55db5f65-3ab9-4916-a33b-8bad5259a87e,EnvironmentCoverage,stgraph,smartbench,extralarge,1,7,1,33,NAIVE
81567255-c433-4e91-8511-745638d4173d,EnvironmentCoverage,stgraph,smartbench,extralarge,1,6,1,33,OPTIMIZED
e8fc1633-1ede-46e7-a623-f6cdabb23f99,EnvironmentCoverage,stgraph,smartbench,large,1,8,1,131,OPTIMIZED
f148178a-43fb-4d2e-8ebf-07a0b4a8cb3c,EnvironmentCoverage,stgraph,smartbench,large,4,6,1,131,OPTIMIZED
5db035a8-baf0-4108-bd09-d102b6e353a5,EnvironmentCoverage,stgraph,smartbench,large,8,5,1,131,OPTIMIZED
37fde1ad-7089-428b-8344-7fe3783d4e47,EnvironmentCoverage,stgraph,smartbench,large,16,5,1,131,OPTIMIZED
268d8615-ed6b-46ea-8b3b-5666557be7bc,EnvironmentCoverage,stgraph,smartbench,extralarge,1,7,1,33,OPTIMIZED
cb5cd595-3bd9-4c87-a45e-6f3876cdb085,EnvironmentCoverage,stgraph,smartbench,extralarge,4,5,1,33,OPTIMIZED
d00e7069-2c1d-471a-b813-4398349b710d,EnvironmentCoverage,stgraph,smartbench,extralarge,8,5,1,33,OPTIMIZED
78e7133c-a620-4b1d-a0cb-7b5dbea64059,EnvironmentCoverage,stgraph,smartbench,extralarge,16,5,1,33,OPTIMIZED
e4bb0088-579d-4f28-bf5c-9813676364e5,EnvironmentCoverage,stgraph,smartbench,large,1,6,4,131,OPTIMIZED
79eb47ac-000f-4321-8153-b1050afd17c8,EnvironmentCoverage,stgraph,smartbench,large,4,5,4,131,OPTIMIZED
bf373bb1-653f-43fd-ac5a-22a6632d80d4,EnvironmentCoverage,stgraph,smartbench,large,8,4,4,131,OPTIMIZED
15434047-19a2-4d14-ace3-005cb4c5055d,EnvironmentCoverage,stgraph,smartbench,large,16,4,4,131,OPTIMIZED
fdeebae4-5049-4d6f-a2af-f953037b331a,EnvironmentCoverage,stgraph,smartbench,extralarge,1,6,4,33,OPTIMIZED
c3eaa853-ccdd-469b-84b8-7688e2d62e4b,EnvironmentCoverage,stgraph,smartbench,extralarge,4,5,4,33,OPTIMIZED
ec4e7b1f-0aa2-454e-add2-5b0b7efe1d40,EnvironmentCoverage,stgraph,smartbench,extralarge,8,4,4,33,OPTIMIZED
78508052-45fe-4b28-afc4-2e225d13bceb,EnvironmentCoverage,stgraph,smartbench,extralarge,16,4,4,33,OPTIMIZED
63da8363-8967-410c-a289-4dc51a6340ad,EnvironmentCoverage,stgraph,smartbench,large,16,7,2,131,OPTIMIZED
de217f14-1641-4591-a232-7555476f278b,EnvironmentCoverage,stgraph,smartbench,extralarge,16,3,2,33,OPTIMIZED
91e178b8-05c3-4ff6-877f-510902493edf,AgentHistory,stgraph,smartbench,large,1,6194,1,1,NAIVE
efdc3f9b-f12c-42c9-bcbc-d7c4334aa301,AgentHistory,stgraph,smartbench,large,1,25,1,1,OPTIMIZED
d1bb2b19-2574-4e43-b8fe-424b5274c068,AgentHistory,stgraph,smartbench,extralarge,1,36615,1,1,NAIVE
6317c7d2-ebd2-44c2-b4a4-b7c8c555b456,AgentHistory,stgraph,smartbench,extralarge,1,21,1,1,OPTIMIZED
d5ee10bb-6e08-4b7e-b486-38c74ffb64a8,AgentHistory,stgraph,smartbench,large,1,26,1,1,OPTIMIZED
c66a8d93-809a-4702-910c-3fb0cd58fdce,AgentHistory,stgraph,smartbench,large,4,22,1,1,OPTIMIZED
2e0aa4cb-eb32-412f-9abc-de944863613e,AgentHistory,stgraph,smartbench,large,8,19,1,1,OPTIMIZED
f58ec159-166f-41cc-8e47-0beda7679498,AgentHistory,stgraph,smartbench,large,16,19,1,1,OPTIMIZED
b4e4648a-5c31-4f57-a22e-7cf131701b93,AgentHistory,stgraph,smartbench,extralarge,1,21,1,1,OPTIMIZED
72845592-3336-449c-a9a3-9ec341e75cb2,AgentHistory,stgraph,smartbench,extralarge,4,19,1,1,OPTIMIZED
a80cd163-a18b-4de1-b5e9-68f5076d1c3e,AgentHistory,stgraph,smartbench,extralarge,8,19,1,1,OPTIMIZED
a2056c4e-2f1f-4b86-8ad5-f6e8ca676c41,AgentHistory,stgraph,smartbench,extralarge,16,18,1,1,OPTIMIZED
d3b0ad6f-a7d9-4082-ae73-285c51a2ff1d,AgentHistory,stgraph,smartbench,large,1,40,4,1,OPTIMIZED
a0b44536-b327-4d1e-868e-5b50883185db,AgentHistory,stgraph,smartbench,large,4,38,4,1,OPTIMIZED
5be9daad-d2dc-4b20-8b12-c1eb219ca84b,AgentHistory,stgraph,smartbench,large,8,34,4,1,OPTIMIZED
8cc6b401-9d0c-454c-a654-080edc7a6c8b,AgentHistory,stgraph,smartbench,large,16,36,4,1,OPTIMIZED
41e0ae96-2887-4a15-b298-5f98169ba415,AgentHistory,stgraph,smartbench,extralarge,1,38,4,1,OPTIMIZED
d4fc7913-f34f-4b95-9893-63a8a160e5f6,AgentHistory,stgraph,smartbench,extralarge,4,34,4,1,OPTIMIZED
2661520a-720b-4dc5-a306-c077332254ad,AgentHistory,stgraph,smartbench,extralarge,8,33,4,1,OPTIMIZED
29d59e09-241c-46f8-9589-6472a28d9f15,AgentHistory,stgraph,smartbench,extralarge,16,32,4,1,OPTIMIZED
051f1057-9c6f-4cae-ad5e-8a63a1594ce1,AgentHistory,stgraph,smartbench,large,16,36,2,1,OPTIMIZED
d10004d2-42a5-4ba1-996b-09c927c3d138,AgentHistory,stgraph,smartbench,extralarge,16,31,2,1,OPTIMIZED
c4e12474-acc1-406a-ab5a-12384d548b05,MimicBy_10253349_7682,stgraph,mimic,full,1,825,1,1,NAIVE
1fa06eb5-aea4-4018-945d-c00e483f491a,MimicFilter_10253349_7682,stgraph,mimic,full,1,1072,1,168,NAIVE
3e27dd37-b879-46bf-bb0e-54088fa20f24,MimicBy_10253349_7682,stgraph,mimic,full,1,902,1,1,OPTIMIZED
3b6c0fc6-fc89-4413-b3c4-51afe0639229,MimicFilter_10253349_7682,stgraph,mimic,full,1,607,1,168,OPTIMIZED
f7be9409-4d22-4540-81d5-c9fc159de36d,MimicBy_10253349_7682,stgraph,mimic,full,1,828,1,1,NAIVE
cda1728d-0a37-4f08-bdf2-bacd41c59af7,MimicFilter_10253349_7682,stgraph,mimic,full,1,604,1,168,NAIVE
695ebf2e-b0fa-4585-9ce4-adb59381885e,MimicBy_10253349_7682,stgraph,mimic,full,1,620,1,1,OPTIMIZED
217386af-4790-4a79-a5fb-e9aac3ba18d7,MimicFilter_10253349_7682,stgraph,mimic,full,1,650,1,168,OPTIMIZED
ddd1b1da-98d6-4179-becb-63f399d8d8f8,MimicBy_17876390_4039,stgraph,mimic,full,1,825,1,1,NAIVE
1d99b6c7-1677-4d49-9115-5ab056312ee3,MimicFilter_17876390_4039,stgraph,mimic,full,1,750,1,55,NAIVE
f9666b78-3fad-47cf-9a57-4921b9a64826,MimicBy_17876390_4039,stgraph,mimic,full,1,1167,1,1,OPTIMIZED
e28629c7-cef9-4fd9-ad7f-58f6a6ef894d,MimicFilter_17876390_4039,stgraph,mimic,full,1,551,1,55,OPTIMIZED
adcf4b75-8cf4-4467-b1d1-c57e23dc46b9,MimicBy_17876390_4039,stgraph,mimic,full,1,703,1,1,NAIVE
5617b0bb-4869-43fd-ac0c-6cfc1f4d0952,MimicFilter_17876390_4039,stgraph,mimic,full,1,839,1,55,NAIVE
afb01482-e1a0-4b72-a85c-9e9527b02c26,MimicBy_17876390_4039,stgraph,mimic,full,1,543,1,1,OPTIMIZED
3e6c028a-e5ed-43ba-9072-1a3e4e4371c1,MimicFilter_17876390_4039,stgraph,mimic,full,1,976,1,55,OPTIMIZED
6f877c87-f84c-4dc9-b4b4-354558b260a2,MimicBy_11774442_3105,stgraph,mimic,full,1,688,1,1,NAIVE
a87098e3-5c8f-4888-a2c9-6c53da86831a,MimicFilter_11774442_3105,stgraph,mimic,full,1,824,1,1640,NAIVE
7fbefedd-2c94-46c6-84bd-b356f5b19c07,MimicBy_11774442_3105,stgraph,mimic,full,1,553,1,1,OPTIMIZED
603303ab-7d20-46d2-af82-e4ab180393a4,MimicFilter_11774442_3105,stgraph,mimic,full,1,558,1,1640,OPTIMIZED
6ea504c7-80e8-4132-8f54-403d11b03bd9,MimicBy_11774442_3105,stgraph,mimic,full,1,693,1,1,NAIVE
5feea0d8-b6f1-44a5-b6d4-fb6b471914e2,MimicFilter_11774442_3105,stgraph,mimic,full,1,973,1,1640,NAIVE
047a113b-b5c2-4559-ae8a-e853615209a2,MimicBy_11774442_3105,stgraph,mimic,full,1,559,1,1,OPTIMIZED
68694b52-8a91-46e7-9ede-06e0f37685d2,MimicFilter_11774442_3105,stgraph,mimic,full,1,561,1,1640,OPTIMIZED
832dd3bf-cc63-4d47-be11-70f1a7bca7e8,MimicBy_18881392_2770,stgraph,mimic,full,1,566,1,1,NAIVE
49dda7b1-a54a-4ae7-8ffc-e7c290f6e5b5,MimicFilter_18881392_2770,stgraph,mimic,full,1,1010,1,410,NAIVE
7c46f0b9-d572-45a3-a958-e24ccb57fb81,MimicBy_18881392_2770,stgraph,mimic,full,1,867,1,1,OPTIMIZED
49dd880b-2eb5-4072-853a-9feaa1f1d949,MimicFilter_18881392_2770,stgraph,mimic,full,1,888,1,410,OPTIMIZED
58c9612f-b7ce-40b8-8c2d-a4b9e904e161,MimicBy_18881392_2770,stgraph,mimic,full,1,1001,1,1,NAIVE
6be38707-cba0-4fce-8e19-086e69a52a02,MimicFilter_18881392_2770,stgraph,mimic,full,1,793,1,410,NAIVE
2f696084-157c-4b43-aaf9-f80f08182031,MimicBy_18881392_2770,stgraph,mimic,full,1,1010,1,1,OPTIMIZED
841e94e3-a4e9-49f9-886e-b9309c67c47e,MimicFilter_18881392_2770,stgraph,mimic,full,1,539,1,410,OPTIMIZED
f9f3704c-7f83-45fb-88d6-d9d75ec855e6,MimicBy_11264212_2576,stgraph,mimic,full,1,556,1,1,NAIVE
d46beb98-7bba-4fa9-8859-2fd5835b74e9,MimicFilter_11264212_2576,stgraph,mimic,full,1,1059,1,865,NAIVE
7ed69046-c626-4718-9959-70a2ceae1909,MimicBy_11264212_2576,stgraph,mimic,full,1,697,1,1,OPTIMIZED
