test_id,model,datasetSize,threads,queryName,queryType,elapsedTime,numEntities
ee3b104f-43b4-4cf2-ab16-be843cddaaa3,dtgraph,small,10,EnvironmentAggregate,edgesDirection,366,100
ee3b104f-43b4-4cf2-ab16-be843cddaaa3,dtgraph,small,10,MaintenanceOwners,edgesDirection,211,100
ee3b104f-43b4-4cf2-ab16-be843cddaaa3,dtgraph,small,10,EnvironmentOutlier,edgesDirection,872,8
ee3b104f-43b4-4cf2-ab16-be843cddaaa3,dtgraph,small,10,AgentOutlier,edgesDirection,455,100
ee3b104f-43b4-4cf2-ab16-be843cddaaa3,dtgraph,small,10,AgentHistory,edgesDirection,13,1
70fddfd2-3665-4d68-b8c4-f1eabba0d5db,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
70fddfd2-3665-4d68-b8c4-f1eabba0d5db,dtgraph,small,10,EnvironmentAggregate,edgesDirection,366,100
70fddfd2-3665-4d68-b8c4-f1eabba0d5db,dtgraph,small,10,MaintenanceOwners,edgesDirection,205,100
70fddfd2-3665-4d68-b8c4-f1eabba0d5db,dtgraph,small,10,EnvironmentOutlier,edgesDirection,861,8
70fddfd2-3665-4d68-b8c4-f1eabba0d5db,dtgraph,small,10,AgentOutlier,edgesDirection,457,100
70fddfd2-3665-4d68-b8c4-f1eabba0d5db,dtgraph,small,10,AgentHistory,edgesDirection,12,1
c71ea2e9-02c5-4177-a1ca-08af32867c53,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
c71ea2e9-02c5-4177-a1ca-08af32867c53,dtgraph,small,10,EnvironmentAggregate,edgesDirection,363,100
c71ea2e9-02c5-4177-a1ca-08af32867c53,dtgraph,small,10,MaintenanceOwners,edgesDirection,205,100
c71ea2e9-02c5-4177-a1ca-08af32867c53,dtgraph,small,10,EnvironmentOutlier,edgesDirection,833,8
c71ea2e9-02c5-4177-a1ca-08af32867c53,dtgraph,small,10,AgentOutlier,edgesDirection,465,100
c71ea2e9-02c5-4177-a1ca-08af32867c53,dtgraph,small,10,AgentHistory,edgesDirection,14,1
e8aecd57-d460-4d58-b167-b7e41833c89f,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
e8aecd57-d460-4d58-b167-b7e41833c89f,dtgraph,small,10,EnvironmentAggregate,edgesDirection,359,100
e8aecd57-d460-4d58-b167-b7e41833c89f,dtgraph,small,10,MaintenanceOwners,edgesDirection,195,100
e8aecd57-d460-4d58-b167-b7e41833c89f,dtgraph,small,10,EnvironmentOutlier,edgesDirection,857,8
e8aecd57-d460-4d58-b167-b7e41833c89f,dtgraph,small,10,AgentOutlier,edgesDirection,474,100
e8aecd57-d460-4d58-b167-b7e41833c89f,dtgraph,small,10,AgentHistory,edgesDirection,12,1
fabdc438-45a2-4819-8f00-6d399e813dd6,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
fabdc438-45a2-4819-8f00-6d399e813dd6,dtgraph,small,10,EnvironmentAggregate,edgesDirection,351,100
fabdc438-45a2-4819-8f00-6d399e813dd6,dtgraph,small,10,MaintenanceOwners,edgesDirection,197,100
fabdc438-45a2-4819-8f00-6d399e813dd6,dtgraph,small,10,EnvironmentOutlier,edgesDirection,882,8
fabdc438-45a2-4819-8f00-6d399e813dd6,dtgraph,small,10,AgentOutlier,edgesDirection,447,100
fabdc438-45a2-4819-8f00-6d399e813dd6,dtgraph,small,10,AgentHistory,edgesDirection,10,1
0cf526fd-5e43-4516-833c-e97c2d3fc608,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
0cf526fd-5e43-4516-833c-e97c2d3fc608,dtgraph,small,10,EnvironmentAggregate,edgesDirection,359,100
0cf526fd-5e43-4516-833c-e97c2d3fc608,dtgraph,small,10,MaintenanceOwners,edgesDirection,200,100
0cf526fd-5e43-4516-833c-e97c2d3fc608,dtgraph,small,10,EnvironmentOutlier,edgesDirection,853,8
0cf526fd-5e43-4516-833c-e97c2d3fc608,dtgraph,small,10,AgentOutlier,edgesDirection,446,100
0cf526fd-5e43-4516-833c-e97c2d3fc608,dtgraph,small,10,AgentHistory,edgesDirection,10,1
b7950be7-0451-4a53-b224-91786e4d58a2,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
b7950be7-0451-4a53-b224-91786e4d58a2,dtgraph,small,10,EnvironmentAggregate,edgesDirection,353,100
b7950be7-0451-4a53-b224-91786e4d58a2,dtgraph,small,10,MaintenanceOwners,edgesDirection,194,100
b7950be7-0451-4a53-b224-91786e4d58a2,dtgraph,small,10,EnvironmentOutlier,edgesDirection,863,8
b7950be7-0451-4a53-b224-91786e4d58a2,dtgraph,small,10,AgentOutlier,edgesDirection,447,100
b7950be7-0451-4a53-b224-91786e4d58a2,dtgraph,small,10,AgentHistory,edgesDirection,12,1
65ebf8f9-b3f6-43b4-aa17-abab950e0015,dtgraph,small,10,EnvironmentCoverage,edgesDirection,2,5
65ebf8f9-b3f6-43b4-aa17-abab950e0015,dtgraph,small,10,EnvironmentAggregate,edgesDirection,360,100
65ebf8f9-b3f6-43b4-aa17-abab950e0015,dtgraph,small,10,MaintenanceOwners,edgesDirection,210,100
65ebf8f9-b3f6-43b4-aa17-abab950e0015,dtgraph,small,10,EnvironmentOutlier,edgesDirection,855,8
65ebf8f9-b3f6-43b4-aa17-abab950e0015,dtgraph,small,10,AgentOutlier,edgesDirection,452,100
65ebf8f9-b3f6-43b4-aa17-abab950e0015,dtgraph,small,10,AgentHistory,edgesDirection,11,1
d4aa2784-eabc-473c-bdcf-0b095c60f88e,dtgraph,small,10,EnvironmentCoverage,edgesDirection,0,5
d4aa2784-eabc-473c-bdcf-0b095c60f88e,dtgraph,small,10,EnvironmentAggregate,edgesDirection,350,100
d4aa2784-eabc-473c-bdcf-0b095c60f88e,dtgraph,small,10,MaintenanceOwners,edgesDirection,196,100
d4aa2784-eabc-473c-bdcf-0b095c60f88e,dtgraph,small,10,EnvironmentOutlier,edgesDirection,819,8
d4aa2784-eabc-473c-bdcf-0b095c60f88e,dtgraph,small,10,AgentOutlier,edgesDirection,442,100
d4aa2784-eabc-473c-bdcf-0b095c60f88e,dtgraph,small,10,AgentHistory,edgesDirection,10,1
ccc43515-bc06-49b2-b2eb-498782319735,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
ccc43515-bc06-49b2-b2eb-498782319735,dtgraph,small,10,EnvironmentAggregate,edgesDirection,345,100
ccc43515-bc06-49b2-b2eb-498782319735,dtgraph,small,10,MaintenanceOwners,edgesDirection,208,100
ccc43515-bc06-49b2-b2eb-498782319735,dtgraph,small,10,EnvironmentOutlier,edgesDirection,807,8
ccc43515-bc06-49b2-b2eb-498782319735,dtgraph,small,10,AgentOutlier,edgesDirection,417,100
ccc43515-bc06-49b2-b2eb-498782319735,dtgraph,small,10,AgentHistory,edgesDirection,11,1
d846d1d4-2280-42c8-8f70-299f948504ed,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
d846d1d4-2280-42c8-8f70-299f948504ed,dtgraph,small,10,EnvironmentAggregate,edgesDirection,321,100
d846d1d4-2280-42c8-8f70-299f948504ed,dtgraph,small,10,MaintenanceOwners,edgesDirection,192,100
d846d1d4-2280-42c8-8f70-299f948504ed,dtgraph,small,10,EnvironmentOutlier,edgesDirection,749,8
d846d1d4-2280-42c8-8f70-299f948504ed,dtgraph,small,10,AgentOutlier,edgesDirection,430,100
d846d1d4-2280-42c8-8f70-299f948504ed,dtgraph,small,10,AgentHistory,edgesDirection,18,1
f632104a-ef34-4d8e-a639-f81c0437e8f9,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
f632104a-ef34-4d8e-a639-f81c0437e8f9,dtgraph,small,10,EnvironmentAggregate,edgesDirection,333,100
f632104a-ef34-4d8e-a639-f81c0437e8f9,dtgraph,small,10,MaintenanceOwners,edgesDirection,189,100
f632104a-ef34-4d8e-a639-f81c0437e8f9,dtgraph,small,10,EnvironmentOutlier,edgesDirection,779,8
f632104a-ef34-4d8e-a639-f81c0437e8f9,dtgraph,small,10,AgentOutlier,edgesDirection,420,100
f632104a-ef34-4d8e-a639-f81c0437e8f9,dtgraph,small,10,AgentHistory,edgesDirection,14,1
45833896-cbdb-4b72-b32b-88a7a36cc3b2,dtgraph,small,10,EnvironmentCoverage,edgesDirection,1,5
45833896-cbdb-4b72-b32b-88a7a36cc3b2,dtgraph,small,10,EnvironmentAggregate,edgesDirection,328,100
45833896-cbdb-4b72-b32b-88a7a36cc3b2,dtgraph,small,10,MaintenanceOwners,edgesDirection,191,100
45833896-cbdb-4b72-b32b-88a7a36cc3b2,dtgraph,small,10,EnvironmentOutlier,edgesDirection,755,8
45833896-cbdb-4b72-b32b-88a7a36cc3b2,dtgraph,small,10,AgentOutlier,edgesDirection,420,100
45833896-cbdb-4b72-b32b-88a7a36cc3b2,dtgraph,small,10,AgentHistory,edgesDirection,14,1
db03bd11-5aba-4c02-a3f6-91911435a7ab,dtgraph,small,10,EnvironmentCoverage,edgesDirection,2,5
db03bd11-5aba-4c02-a3f6-91911435a7ab,dtgraph,small,10,EnvironmentAggregate,edgesDirection,324,100
db03bd11-5aba-4c02-a3f6-91911435a7ab,dtgraph,small,10,MaintenanceOwners,edgesDirection,190,100
db03bd11-5aba-4c02-a3f6-91911435a7ab,dtgraph,small,10,EnvironmentOutlier,edgesDirection,725,8
db03bd11-5aba-4c02-a3f6-91911435a7ab,dtgraph,small,10,AgentOutlier,edgesDirection,430,100
db03bd11-5aba-4c02-a3f6-91911435a7ab,dtgraph,small,10,AgentHistory,edgesDirection,13,1
5b3dfd27-412f-4f74-b36e-9aaeb5c49bc8,dtgraph,small,16,EnvironmentCoverage,edgesDirection,28,5
5b3dfd27-412f-4f74-b36e-9aaeb5c49bc8,dtgraph,small,16,EnvironmentAggregate,edgesDirection,465,100
5b3dfd27-412f-4f74-b36e-9aaeb5c49bc8,dtgraph,small,16,MaintenanceOwners,edgesDirection,264,100
5b3dfd27-412f-4f74-b36e-9aaeb5c49bc8,dtgraph,small,16,EnvironmentOutlier,edgesDirection,861,8
5b3dfd27-412f-4f74-b36e-9aaeb5c49bc8,dtgraph,small,16,AgentOutlier,edgesDirection,421,100
5b3dfd27-412f-4f74-b36e-9aaeb5c49bc8,dtgraph,small,16,AgentHistory,edgesDirection,15,1
91cb7f20-3dac-4813-a939-6e5e0234b92f,dtgraph,small,16,EnvironmentCoverage,edgesDirection,2,5
91cb7f20-3dac-4813-a939-6e5e0234b92f,dtgraph,small,16,EnvironmentAggregate,edgesDirection,335,100
91cb7f20-3dac-4813-a939-6e5e0234b92f,dtgraph,small,16,MaintenanceOwners,edgesDirection,247,100
91cb7f20-3dac-4813-a939-6e5e0234b92f,dtgraph,small,16,EnvironmentOutlier,edgesDirection,821,8
91cb7f20-3dac-4813-a939-6e5e0234b92f,dtgraph,small,16,AgentOutlier,edgesDirection,395,100
91cb7f20-3dac-4813-a939-6e5e0234b92f,dtgraph,small,16,AgentHistory,edgesDirection,17,1
9462aef2-5f25-4250-96f2-6342d9a6f1b8,dtgraph,small,16,EnvironmentCoverage,edgesDirection,2,5
9462aef2-5f25-4250-96f2-6342d9a6f1b8,dtgraph,small,16,EnvironmentAggregate,edgesDirection,312,100
9462aef2-5f25-4250-96f2-6342d9a6f1b8,dtgraph,small,16,MaintenanceOwners,edgesDirection,211,100
9462aef2-5f25-4250-96f2-6342d9a6f1b8,dtgraph,small,16,EnvironmentOutlier,edgesDirection,736,8
9462aef2-5f25-4250-96f2-6342d9a6f1b8,dtgraph,small,16,AgentOutlier,edgesDirection,369,100
9462aef2-5f25-4250-96f2-6342d9a6f1b8,dtgraph,small,16,AgentHistory,edgesDirection,13,1
d0636460-221b-411c-a97a-78ade7d5705e,dtgraph,small,16,EnvironmentCoverage,edgesDirection,2,5
d0636460-221b-411c-a97a-78ade7d5705e,dtgraph,small,16,EnvironmentAggregate,edgesDirection,311,100
d0636460-221b-411c-a97a-78ade7d5705e,dtgraph,small,16,MaintenanceOwners,edgesDirection,199,100
d0636460-221b-411c-a97a-78ade7d5705e,dtgraph,small,16,EnvironmentOutlier,edgesDirection,750,8
d0636460-221b-411c-a97a-78ade7d5705e,dtgraph,small,16,AgentOutlier,edgesDirection,364,100
d0636460-221b-411c-a97a-78ade7d5705e,dtgraph,small,16,AgentHistory,edgesDirection,11,1
ee0c9d20-12c2-4b43-92d9-9e9dbe38b261,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
ee0c9d20-12c2-4b43-92d9-9e9dbe38b261,dtgraph,small,16,EnvironmentAggregate,edgesDirection,304,100
ee0c9d20-12c2-4b43-92d9-9e9dbe38b261,dtgraph,small,16,MaintenanceOwners,edgesDirection,201,100
ee0c9d20-12c2-4b43-92d9-9e9dbe38b261,dtgraph,small,16,EnvironmentOutlier,edgesDirection,748,8
ee0c9d20-12c2-4b43-92d9-9e9dbe38b261,dtgraph,small,16,AgentOutlier,edgesDirection,400,100
ee0c9d20-12c2-4b43-92d9-9e9dbe38b261,dtgraph,small,16,AgentHistory,edgesDirection,17,1
2de4ae95-7191-4649-9534-4eb252e3f4a2,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
2de4ae95-7191-4649-9534-4eb252e3f4a2,dtgraph,small,16,EnvironmentAggregate,edgesDirection,290,100
2de4ae95-7191-4649-9534-4eb252e3f4a2,dtgraph,small,16,MaintenanceOwners,edgesDirection,201,100
2de4ae95-7191-4649-9534-4eb252e3f4a2,dtgraph,small,16,EnvironmentOutlier,edgesDirection,741,8
2de4ae95-7191-4649-9534-4eb252e3f4a2,dtgraph,small,16,AgentOutlier,edgesDirection,386,100
2de4ae95-7191-4649-9534-4eb252e3f4a2,dtgraph,small,16,AgentHistory,edgesDirection,12,1
e8ea7786-94b4-4180-8919-f700713af57d,dtgraph,small,16,EnvironmentCoverage,edgesDirection,0,5
e8ea7786-94b4-4180-8919-f700713af57d,dtgraph,small,16,EnvironmentAggregate,edgesDirection,300,100
e8ea7786-94b4-4180-8919-f700713af57d,dtgraph,small,16,MaintenanceOwners,edgesDirection,192,100
e8ea7786-94b4-4180-8919-f700713af57d,dtgraph,small,16,EnvironmentOutlier,edgesDirection,757,8
e8ea7786-94b4-4180-8919-f700713af57d,dtgraph,small,16,AgentOutlier,edgesDirection,371,100
e8ea7786-94b4-4180-8919-f700713af57d,dtgraph,small,16,AgentHistory,edgesDirection,14,1
c0a1ebd1-3147-40ad-8557-93190b2610e2,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
c0a1ebd1-3147-40ad-8557-93190b2610e2,dtgraph,small,16,EnvironmentAggregate,edgesDirection,299,100
c0a1ebd1-3147-40ad-8557-93190b2610e2,dtgraph,small,16,MaintenanceOwners,edgesDirection,191,100
c0a1ebd1-3147-40ad-8557-93190b2610e2,dtgraph,small,16,EnvironmentOutlier,edgesDirection,752,8
c0a1ebd1-3147-40ad-8557-93190b2610e2,dtgraph,small,16,AgentOutlier,edgesDirection,375,100
c0a1ebd1-3147-40ad-8557-93190b2610e2,dtgraph,small,16,AgentHistory,edgesDirection,12,1
1aacc88a-487e-4b23-b36c-956c62ccd491,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
1aacc88a-487e-4b23-b36c-956c62ccd491,dtgraph,small,16,EnvironmentAggregate,edgesDirection,290,100
1aacc88a-487e-4b23-b36c-956c62ccd491,dtgraph,small,16,MaintenanceOwners,edgesDirection,199,100
1aacc88a-487e-4b23-b36c-956c62ccd491,dtgraph,small,16,EnvironmentOutlier,edgesDirection,719,8
1aacc88a-487e-4b23-b36c-956c62ccd491,dtgraph,small,16,AgentOutlier,edgesDirection,402,100
1aacc88a-487e-4b23-b36c-956c62ccd491,dtgraph,small,16,AgentHistory,edgesDirection,17,1
a0844ac0-eeac-4b3b-af97-e4d221290a95,dtgraph,small,16,EnvironmentCoverage,edgesDirection,0,5
a0844ac0-eeac-4b3b-af97-e4d221290a95,dtgraph,small,16,EnvironmentAggregate,edgesDirection,296,100
a0844ac0-eeac-4b3b-af97-e4d221290a95,dtgraph,small,16,MaintenanceOwners,edgesDirection,204,100
a0844ac0-eeac-4b3b-af97-e4d221290a95,dtgraph,small,16,EnvironmentOutlier,edgesDirection,716,8
a0844ac0-eeac-4b3b-af97-e4d221290a95,dtgraph,small,16,AgentOutlier,edgesDirection,391,100
a0844ac0-eeac-4b3b-af97-e4d221290a95,dtgraph,small,16,AgentHistory,edgesDirection,15,1
ce600a20-85b1-430b-8b04-944834e2f22e,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
ce600a20-85b1-430b-8b04-944834e2f22e,dtgraph,small,16,EnvironmentAggregate,edgesDirection,324,100
ce600a20-85b1-430b-8b04-944834e2f22e,dtgraph,small,16,MaintenanceOwners,edgesDirection,201,100
ce600a20-85b1-430b-8b04-944834e2f22e,dtgraph,small,16,EnvironmentOutlier,edgesDirection,742,8
ce600a20-85b1-430b-8b04-944834e2f22e,dtgraph,small,16,AgentOutlier,edgesDirection,387,100
ce600a20-85b1-430b-8b04-944834e2f22e,dtgraph,small,16,AgentHistory,edgesDirection,11,1
e35f076a-23bf-43f5-bffc-2ca43da16690,dtgraph,small,16,EnvironmentCoverage,edgesDirection,0,5
e35f076a-23bf-43f5-bffc-2ca43da16690,dtgraph,small,16,EnvironmentAggregate,edgesDirection,293,100
e35f076a-23bf-43f5-bffc-2ca43da16690,dtgraph,small,16,MaintenanceOwners,edgesDirection,187,100
e35f076a-23bf-43f5-bffc-2ca43da16690,dtgraph,small,16,EnvironmentOutlier,edgesDirection,771,8
e35f076a-23bf-43f5-bffc-2ca43da16690,dtgraph,small,16,AgentOutlier,edgesDirection,372,100
e35f076a-23bf-43f5-bffc-2ca43da16690,dtgraph,small,16,AgentHistory,edgesDirection,15,1
669d611b-1d27-466b-a6ef-de772226518c,dtgraph,small,16,EnvironmentCoverage,edgesDirection,2,5
669d611b-1d27-466b-a6ef-de772226518c,dtgraph,small,16,EnvironmentAggregate,edgesDirection,304,100
669d611b-1d27-466b-a6ef-de772226518c,dtgraph,small,16,MaintenanceOwners,edgesDirection,197,100
669d611b-1d27-466b-a6ef-de772226518c,dtgraph,small,16,EnvironmentOutlier,edgesDirection,736,8
669d611b-1d27-466b-a6ef-de772226518c,dtgraph,small,16,AgentOutlier,edgesDirection,367,100
669d611b-1d27-466b-a6ef-de772226518c,dtgraph,small,16,AgentHistory,edgesDirection,15,1
e48bc9b4-3c8e-449e-ba28-c4129cf85d64,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
e48bc9b4-3c8e-449e-ba28-c4129cf85d64,dtgraph,small,16,EnvironmentAggregate,edgesDirection,289,100
e48bc9b4-3c8e-449e-ba28-c4129cf85d64,dtgraph,small,16,MaintenanceOwners,edgesDirection,190,100
e48bc9b4-3c8e-449e-ba28-c4129cf85d64,dtgraph,small,16,EnvironmentOutlier,edgesDirection,726,8
e48bc9b4-3c8e-449e-ba28-c4129cf85d64,dtgraph,small,16,AgentOutlier,edgesDirection,367,100
e48bc9b4-3c8e-449e-ba28-c4129cf85d64,dtgraph,small,16,AgentHistory,edgesDirection,13,1
ddf0050e-3e7c-4cab-8e28-a27e97cec7ea,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
ddf0050e-3e7c-4cab-8e28-a27e97cec7ea,dtgraph,small,16,EnvironmentAggregate,edgesDirection,298,100
ddf0050e-3e7c-4cab-8e28-a27e97cec7ea,dtgraph,small,16,MaintenanceOwners,edgesDirection,195,100
ddf0050e-3e7c-4cab-8e28-a27e97cec7ea,dtgraph,small,16,EnvironmentOutlier,edgesDirection,752,8
ddf0050e-3e7c-4cab-8e28-a27e97cec7ea,dtgraph,small,16,AgentOutlier,edgesDirection,377,100
ddf0050e-3e7c-4cab-8e28-a27e97cec7ea,dtgraph,small,16,AgentHistory,edgesDirection,12,1
40d10cf1-36c0-4a34-90e8-3c03a992e2b1,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
40d10cf1-36c0-4a34-90e8-3c03a992e2b1,dtgraph,small,16,EnvironmentAggregate,edgesDirection,311,100
40d10cf1-36c0-4a34-90e8-3c03a992e2b1,dtgraph,small,16,MaintenanceOwners,edgesDirection,199,100
40d10cf1-36c0-4a34-90e8-3c03a992e2b1,dtgraph,small,16,EnvironmentOutlier,edgesDirection,808,8
40d10cf1-36c0-4a34-90e8-3c03a992e2b1,dtgraph,small,16,AgentOutlier,edgesDirection,403,100
40d10cf1-36c0-4a34-90e8-3c03a992e2b1,dtgraph,small,16,AgentHistory,edgesDirection,11,1
ace81942-0606-42e3-9e84-034882f6e75c,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
ace81942-0606-42e3-9e84-034882f6e75c,dtgraph,small,16,EnvironmentAggregate,edgesDirection,305,100
ace81942-0606-42e3-9e84-034882f6e75c,dtgraph,small,16,MaintenanceOwners,edgesDirection,214,100
ace81942-0606-42e3-9e84-034882f6e75c,dtgraph,small,16,EnvironmentOutlier,edgesDirection,763,8
ace81942-0606-42e3-9e84-034882f6e75c,dtgraph,small,16,AgentOutlier,edgesDirection,389,100
ace81942-0606-42e3-9e84-034882f6e75c,dtgraph,small,16,AgentHistory,edgesDirection,12,1
a452ea4f-64fb-4cfc-abda-058b78d5f037,dtgraph,small,16,EnvironmentCoverage,edgesDirection,2,5
a452ea4f-64fb-4cfc-abda-058b78d5f037,dtgraph,small,16,EnvironmentAggregate,edgesDirection,317,100
a452ea4f-64fb-4cfc-abda-058b78d5f037,dtgraph,small,16,MaintenanceOwners,edgesDirection,200,100
a452ea4f-64fb-4cfc-abda-058b78d5f037,dtgraph,small,16,EnvironmentOutlier,edgesDirection,744,8
a452ea4f-64fb-4cfc-abda-058b78d5f037,dtgraph,small,16,AgentOutlier,edgesDirection,381,100
a452ea4f-64fb-4cfc-abda-058b78d5f037,dtgraph,small,16,AgentHistory,edgesDirection,13,1
7dcb4c95-250e-4ce8-8cde-0bf4e357e29b,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
7dcb4c95-250e-4ce8-8cde-0bf4e357e29b,dtgraph,small,16,EnvironmentAggregate,edgesDirection,292,100
7dcb4c95-250e-4ce8-8cde-0bf4e357e29b,dtgraph,small,16,MaintenanceOwners,edgesDirection,199,100
7dcb4c95-250e-4ce8-8cde-0bf4e357e29b,dtgraph,small,16,EnvironmentOutlier,edgesDirection,741,8
7dcb4c95-250e-4ce8-8cde-0bf4e357e29b,dtgraph,small,16,AgentOutlier,edgesDirection,385,100
7dcb4c95-250e-4ce8-8cde-0bf4e357e29b,dtgraph,small,16,AgentHistory,edgesDirection,11,1
336a9c72-42dc-43b2-9f29-20fd954c05fa,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
336a9c72-42dc-43b2-9f29-20fd954c05fa,dtgraph,small,16,EnvironmentAggregate,edgesDirection,295,100
336a9c72-42dc-43b2-9f29-20fd954c05fa,dtgraph,small,16,MaintenanceOwners,edgesDirection,206,100
336a9c72-42dc-43b2-9f29-20fd954c05fa,dtgraph,small,16,EnvironmentOutlier,edgesDirection,734,8
336a9c72-42dc-43b2-9f29-20fd954c05fa,dtgraph,small,16,AgentOutlier,edgesDirection,367,100
336a9c72-42dc-43b2-9f29-20fd954c05fa,dtgraph,small,16,AgentHistory,edgesDirection,12,1
afe20bc7-0e76-43af-8e09-c754ed219f07,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
afe20bc7-0e76-43af-8e09-c754ed219f07,dtgraph,small,16,EnvironmentAggregate,edgesDirection,284,100
afe20bc7-0e76-43af-8e09-c754ed219f07,dtgraph,small,16,MaintenanceOwners,edgesDirection,196,100
afe20bc7-0e76-43af-8e09-c754ed219f07,dtgraph,small,16,EnvironmentOutlier,edgesDirection,697,8
afe20bc7-0e76-43af-8e09-c754ed219f07,dtgraph,small,16,AgentOutlier,edgesDirection,404,100
afe20bc7-0e76-43af-8e09-c754ed219f07,dtgraph,small,16,AgentHistory,edgesDirection,10,1
645840e2-6379-4cc7-b462-8fa72508b3b6,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
645840e2-6379-4cc7-b462-8fa72508b3b6,dtgraph,small,16,EnvironmentAggregate,edgesDirection,292,100
645840e2-6379-4cc7-b462-8fa72508b3b6,dtgraph,small,16,MaintenanceOwners,edgesDirection,191,100
645840e2-6379-4cc7-b462-8fa72508b3b6,dtgraph,small,16,EnvironmentOutlier,edgesDirection,706,8
645840e2-6379-4cc7-b462-8fa72508b3b6,dtgraph,small,16,AgentOutlier,edgesDirection,376,100
645840e2-6379-4cc7-b462-8fa72508b3b6,dtgraph,small,16,AgentHistory,edgesDirection,14,1
12ee93e6-019e-495f-b300-d9822087659c,dtgraph,small,16,EnvironmentCoverage,edgesDirection,2,5
12ee93e6-019e-495f-b300-d9822087659c,dtgraph,small,16,EnvironmentAggregate,edgesDirection,286,100
12ee93e6-019e-495f-b300-d9822087659c,dtgraph,small,16,MaintenanceOwners,edgesDirection,194,100
12ee93e6-019e-495f-b300-d9822087659c,dtgraph,small,16,EnvironmentOutlier,edgesDirection,652,8
12ee93e6-019e-495f-b300-d9822087659c,dtgraph,small,16,AgentOutlier,edgesDirection,354,100
12ee93e6-019e-495f-b300-d9822087659c,dtgraph,small,16,AgentHistory,edgesDirection,11,1
2b813434-9fc3-48d4-bad9-e2cf11c72745,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
2b813434-9fc3-48d4-bad9-e2cf11c72745,dtgraph,small,16,EnvironmentAggregate,edgesDirection,273,100
2b813434-9fc3-48d4-bad9-e2cf11c72745,dtgraph,small,16,MaintenanceOwners,edgesDirection,191,100
2b813434-9fc3-48d4-bad9-e2cf11c72745,dtgraph,small,16,EnvironmentOutlier,edgesDirection,653,8
2b813434-9fc3-48d4-bad9-e2cf11c72745,dtgraph,small,16,AgentOutlier,edgesDirection,343,100
2b813434-9fc3-48d4-bad9-e2cf11c72745,dtgraph,small,16,AgentHistory,edgesDirection,10,1
86a4b29e-bb69-4930-a988-f1add1a38d9f,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
86a4b29e-bb69-4930-a988-f1add1a38d9f,dtgraph,small,16,EnvironmentAggregate,edgesDirection,278,100
86a4b29e-bb69-4930-a988-f1add1a38d9f,dtgraph,small,16,MaintenanceOwners,edgesDirection,194,100
86a4b29e-bb69-4930-a988-f1add1a38d9f,dtgraph,small,16,EnvironmentOutlier,edgesDirection,595,8
86a4b29e-bb69-4930-a988-f1add1a38d9f,dtgraph,small,16,AgentOutlier,edgesDirection,332,100
86a4b29e-bb69-4930-a988-f1add1a38d9f,dtgraph,small,16,AgentHistory,edgesDirection,13,1
50d66953-2a57-4884-844d-26bed9027e3f,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
50d66953-2a57-4884-844d-26bed9027e3f,dtgraph,small,16,EnvironmentAggregate,edgesDirection,262,100
50d66953-2a57-4884-844d-26bed9027e3f,dtgraph,small,16,MaintenanceOwners,edgesDirection,187,100
50d66953-2a57-4884-844d-26bed9027e3f,dtgraph,small,16,EnvironmentOutlier,edgesDirection,584,8
50d66953-2a57-4884-844d-26bed9027e3f,dtgraph,small,16,AgentOutlier,edgesDirection,356,100
50d66953-2a57-4884-844d-26bed9027e3f,dtgraph,small,16,AgentHistory,edgesDirection,10,1
4277e07b-2116-429e-9079-8f3bfa3d843a,dtgraph,small,16,EnvironmentCoverage,edgesDirection,1,5
4277e07b-2116-429e-9079-8f3bfa3d843a,dtgraph,small,16,EnvironmentAggregate,edgesDirection,262,100
4277e07b-2116-429e-9079-8f3bfa3d843a,dtgraph,small,16,MaintenanceOwners,edgesDirection,188,100
4277e07b-2116-429e-9079-8f3bfa3d843a,dtgraph,small,16,EnvironmentOutlier,edgesDirection,590,8
