test_id,model,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines
d6bbfd00-35bf-46a6-8ed1-131bbf3763f5,dtgraph,small,20,EnvironmentOutlier,edgesDirection,946,8,1
d6bbfd00-35bf-46a6-8ed1-131bbf3763f5,dtgraph,small,20,AgentOutlier,edgesDirection,566,100,1
d6bbfd00-35bf-46a6-8ed1-131bbf3763f5,dtgraph,small,20,AgentHistory,edgesDirection,13,1,1
1f8ef069-6ea2-4613-9448-73ecb60f3866,dtgraph,small,20,EnvironmentCoverage,edgesDirection,0,10,1
1f8ef069-6ea2-4613-9448-73ecb60f3866,dtgraph,small,20,EnvironmentAggregate,edgesDirection,450,100,1
1f8ef069-6ea2-4613-9448-73ecb60f3866,dtgraph,small,20,MaintenanceOwners,edgesDirection,239,100,1
1f8ef069-6ea2-4613-9448-73ecb60f3866,dtgraph,small,20,EnvironmentOutlier,edgesDirection,941,8,1
1f8ef069-6ea2-4613-9448-73ecb60f3866,dtgraph,small,20,AgentOutlier,edgesDirection,570,100,1
1f8ef069-6ea2-4613-9448-73ecb60f3866,dtgraph,small,20,AgentHistory,edgesDirection,13,1,1
b0263cca-8254-4849-a4b2-bee6e285ee12,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
b0263cca-8254-4849-a4b2-bee6e285ee12,dtgraph,small,20,EnvironmentAggregate,edgesDirection,508,100,1
b0263cca-8254-4849-a4b2-bee6e285ee12,dtgraph,small,20,MaintenanceOwners,edgesDirection,247,100,1
b0263cca-8254-4849-a4b2-bee6e285ee12,dtgraph,small,20,EnvironmentOutlier,edgesDirection,992,8,1
b0263cca-8254-4849-a4b2-bee6e285ee12,dtgraph,small,20,AgentOutlier,edgesDirection,685,100,1
b0263cca-8254-4849-a4b2-bee6e285ee12,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
23f71f3d-d00d-462f-9c05-ad5288264162,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
23f71f3d-d00d-462f-9c05-ad5288264162,dtgraph,small,20,EnvironmentAggregate,edgesDirection,505,100,1
23f71f3d-d00d-462f-9c05-ad5288264162,dtgraph,small,20,MaintenanceOwners,edgesDirection,245,100,1
23f71f3d-d00d-462f-9c05-ad5288264162,dtgraph,small,20,EnvironmentOutlier,edgesDirection,1117,8,1
23f71f3d-d00d-462f-9c05-ad5288264162,dtgraph,small,20,AgentOutlier,edgesDirection,676,100,1
23f71f3d-d00d-462f-9c05-ad5288264162,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
e7f3a8c4-d826-4f3e-b370-06d0fdcd63bd,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
e7f3a8c4-d826-4f3e-b370-06d0fdcd63bd,dtgraph,small,20,EnvironmentAggregate,edgesDirection,513,100,1
e7f3a8c4-d826-4f3e-b370-06d0fdcd63bd,dtgraph,small,20,MaintenanceOwners,edgesDirection,252,100,1
e7f3a8c4-d826-4f3e-b370-06d0fdcd63bd,dtgraph,small,20,EnvironmentOutlier,edgesDirection,1015,8,1
e7f3a8c4-d826-4f3e-b370-06d0fdcd63bd,dtgraph,small,20,AgentOutlier,edgesDirection,657,100,1
e7f3a8c4-d826-4f3e-b370-06d0fdcd63bd,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
9ebb050b-754b-4adb-b269-c6159db87f62,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
9ebb050b-754b-4adb-b269-c6159db87f62,dtgraph,small,20,EnvironmentAggregate,edgesDirection,512,100,1
9ebb050b-754b-4adb-b269-c6159db87f62,dtgraph,small,20,MaintenanceOwners,edgesDirection,247,100,1
9ebb050b-754b-4adb-b269-c6159db87f62,dtgraph,small,20,EnvironmentOutlier,edgesDirection,1059,8,1
9ebb050b-754b-4adb-b269-c6159db87f62,dtgraph,small,20,AgentOutlier,edgesDirection,632,100,1
9ebb050b-754b-4adb-b269-c6159db87f62,dtgraph,small,20,AgentHistory,edgesDirection,15,1,1
cfa9b153-0878-4bcb-a005-7cab916b25c1,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
cfa9b153-0878-4bcb-a005-7cab916b25c1,dtgraph,small,20,EnvironmentAggregate,edgesDirection,506,100,1
cfa9b153-0878-4bcb-a005-7cab916b25c1,dtgraph,small,20,MaintenanceOwners,edgesDirection,247,100,1
cfa9b153-0878-4bcb-a005-7cab916b25c1,dtgraph,small,20,EnvironmentOutlier,edgesDirection,947,8,1
cfa9b153-0878-4bcb-a005-7cab916b25c1,dtgraph,small,20,AgentOutlier,edgesDirection,639,100,1
cfa9b153-0878-4bcb-a005-7cab916b25c1,dtgraph,small,20,AgentHistory,edgesDirection,13,1,1
bc9125dd-bf7c-4369-856a-5e55a291e92e,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
bc9125dd-bf7c-4369-856a-5e55a291e92e,dtgraph,small,20,EnvironmentAggregate,edgesDirection,489,100,1
bc9125dd-bf7c-4369-856a-5e55a291e92e,dtgraph,small,20,MaintenanceOwners,edgesDirection,245,100,1
bc9125dd-bf7c-4369-856a-5e55a291e92e,dtgraph,small,20,EnvironmentOutlier,edgesDirection,939,8,1
bc9125dd-bf7c-4369-856a-5e55a291e92e,dtgraph,small,20,AgentOutlier,edgesDirection,629,100,1
bc9125dd-bf7c-4369-856a-5e55a291e92e,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
84dc14d4-3827-4380-9b92-5361af2809cf,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
84dc14d4-3827-4380-9b92-5361af2809cf,dtgraph,small,20,EnvironmentAggregate,edgesDirection,479,100,1
84dc14d4-3827-4380-9b92-5361af2809cf,dtgraph,small,20,MaintenanceOwners,edgesDirection,250,100,1
84dc14d4-3827-4380-9b92-5361af2809cf,dtgraph,small,20,EnvironmentOutlier,edgesDirection,968,8,1
84dc14d4-3827-4380-9b92-5361af2809cf,dtgraph,small,20,AgentOutlier,edgesDirection,629,100,1
84dc14d4-3827-4380-9b92-5361af2809cf,dtgraph,small,20,AgentHistory,edgesDirection,14,1,1
a4151033-4625-4587-ab25-5ef512c64506,dtgraph,small,20,EnvironmentCoverage,edgesDirection,0,10,1
a4151033-4625-4587-ab25-5ef512c64506,dtgraph,small,20,EnvironmentAggregate,edgesDirection,467,100,1
a4151033-4625-4587-ab25-5ef512c64506,dtgraph,small,20,MaintenanceOwners,edgesDirection,252,100,1
a4151033-4625-4587-ab25-5ef512c64506,dtgraph,small,20,EnvironmentOutlier,edgesDirection,872,8,1
a4151033-4625-4587-ab25-5ef512c64506,dtgraph,small,20,AgentOutlier,edgesDirection,662,100,1
a4151033-4625-4587-ab25-5ef512c64506,dtgraph,small,20,AgentHistory,edgesDirection,11,1,1
ef9fdfb2-6656-4a8a-bf9a-a073d2debca5,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
ef9fdfb2-6656-4a8a-bf9a-a073d2debca5,dtgraph,small,20,EnvironmentAggregate,edgesDirection,456,100,1
ef9fdfb2-6656-4a8a-bf9a-a073d2debca5,dtgraph,small,20,MaintenanceOwners,edgesDirection,250,100,1
ef9fdfb2-6656-4a8a-bf9a-a073d2debca5,dtgraph,small,20,EnvironmentOutlier,edgesDirection,766,8,1
ef9fdfb2-6656-4a8a-bf9a-a073d2debca5,dtgraph,small,20,AgentOutlier,edgesDirection,557,100,1
ef9fdfb2-6656-4a8a-bf9a-a073d2debca5,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
bf489c6d-1b32-45a7-8da5-1b2313aa35d8,dtgraph,small,20,EnvironmentCoverage,edgesDirection,0,10,1
bf489c6d-1b32-45a7-8da5-1b2313aa35d8,dtgraph,small,20,EnvironmentAggregate,edgesDirection,425,100,1
bf489c6d-1b32-45a7-8da5-1b2313aa35d8,dtgraph,small,20,MaintenanceOwners,edgesDirection,241,100,1
bf489c6d-1b32-45a7-8da5-1b2313aa35d8,dtgraph,small,20,EnvironmentOutlier,edgesDirection,772,8,1
bf489c6d-1b32-45a7-8da5-1b2313aa35d8,dtgraph,small,20,AgentOutlier,edgesDirection,509,100,1
bf489c6d-1b32-45a7-8da5-1b2313aa35d8,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
9a3b6720-e6ac-4999-b9cd-c13b89548c33,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
9a3b6720-e6ac-4999-b9cd-c13b89548c33,dtgraph,small,20,EnvironmentAggregate,edgesDirection,403,100,1
9a3b6720-e6ac-4999-b9cd-c13b89548c33,dtgraph,small,20,MaintenanceOwners,edgesDirection,232,100,1
9a3b6720-e6ac-4999-b9cd-c13b89548c33,dtgraph,small,20,EnvironmentOutlier,edgesDirection,697,8,1
9a3b6720-e6ac-4999-b9cd-c13b89548c33,dtgraph,small,20,AgentOutlier,edgesDirection,537,100,1
9a3b6720-e6ac-4999-b9cd-c13b89548c33,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
30203b65-4403-4439-b4eb-4939a74834e6,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
30203b65-4403-4439-b4eb-4939a74834e6,dtgraph,small,20,EnvironmentAggregate,edgesDirection,407,100,1
30203b65-4403-4439-b4eb-4939a74834e6,dtgraph,small,20,MaintenanceOwners,edgesDirection,234,100,1
30203b65-4403-4439-b4eb-4939a74834e6,dtgraph,small,20,EnvironmentOutlier,edgesDirection,686,8,1
30203b65-4403-4439-b4eb-4939a74834e6,dtgraph,small,20,AgentOutlier,edgesDirection,528,100,1
30203b65-4403-4439-b4eb-4939a74834e6,dtgraph,small,20,AgentHistory,edgesDirection,16,1,1
56b7cbdb-96e4-4d35-826f-7c2aa282c9c6,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
56b7cbdb-96e4-4d35-826f-7c2aa282c9c6,dtgraph,small,20,EnvironmentAggregate,edgesDirection,395,100,1
56b7cbdb-96e4-4d35-826f-7c2aa282c9c6,dtgraph,small,20,MaintenanceOwners,edgesDirection,233,100,1
56b7cbdb-96e4-4d35-826f-7c2aa282c9c6,dtgraph,small,20,EnvironmentOutlier,edgesDirection,771,8,1
56b7cbdb-96e4-4d35-826f-7c2aa282c9c6,dtgraph,small,20,AgentOutlier,edgesDirection,516,100,1
56b7cbdb-96e4-4d35-826f-7c2aa282c9c6,dtgraph,small,20,AgentHistory,edgesDirection,10,1,1
6c78789e-4918-42c6-9d6e-49b16fb623b9,dtgraph,small,20,EnvironmentCoverage,edgesDirection,0,10,1
6c78789e-4918-42c6-9d6e-49b16fb623b9,dtgraph,small,20,EnvironmentAggregate,edgesDirection,401,100,1
6c78789e-4918-42c6-9d6e-49b16fb623b9,dtgraph,small,20,MaintenanceOwners,edgesDirection,243,100,1
6c78789e-4918-42c6-9d6e-49b16fb623b9,dtgraph,small,20,EnvironmentOutlier,edgesDirection,683,8,1
6c78789e-4918-42c6-9d6e-49b16fb623b9,dtgraph,small,20,AgentOutlier,edgesDirection,519,100,1
6c78789e-4918-42c6-9d6e-49b16fb623b9,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
1afd98bf-f476-44d7-8dff-5095798dbd94,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
1afd98bf-f476-44d7-8dff-5095798dbd94,dtgraph,small,20,EnvironmentAggregate,edgesDirection,396,100,1
1afd98bf-f476-44d7-8dff-5095798dbd94,dtgraph,small,20,MaintenanceOwners,edgesDirection,254,100,1
1afd98bf-f476-44d7-8dff-5095798dbd94,dtgraph,small,20,EnvironmentOutlier,edgesDirection,721,8,1
1afd98bf-f476-44d7-8dff-5095798dbd94,dtgraph,small,20,AgentOutlier,edgesDirection,506,100,1
1afd98bf-f476-44d7-8dff-5095798dbd94,dtgraph,small,20,AgentHistory,edgesDirection,13,1,1
e45cdb2b-272a-4a4b-b060-36befeda94e4,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
e45cdb2b-272a-4a4b-b060-36befeda94e4,dtgraph,small,20,EnvironmentAggregate,edgesDirection,392,100,1
e45cdb2b-272a-4a4b-b060-36befeda94e4,dtgraph,small,20,MaintenanceOwners,edgesDirection,240,100,1
e45cdb2b-272a-4a4b-b060-36befeda94e4,dtgraph,small,20,EnvironmentOutlier,edgesDirection,684,8,1
e45cdb2b-272a-4a4b-b060-36befeda94e4,dtgraph,small,20,AgentOutlier,edgesDirection,512,100,1
e45cdb2b-272a-4a4b-b060-36befeda94e4,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
e4922615-9b13-4ff0-8c7d-1682b5055ccf,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
e4922615-9b13-4ff0-8c7d-1682b5055ccf,dtgraph,small,20,EnvironmentAggregate,edgesDirection,428,100,1
e4922615-9b13-4ff0-8c7d-1682b5055ccf,dtgraph,small,20,MaintenanceOwners,edgesDirection,239,100,1
e4922615-9b13-4ff0-8c7d-1682b5055ccf,dtgraph,small,20,EnvironmentOutlier,edgesDirection,672,8,1
e4922615-9b13-4ff0-8c7d-1682b5055ccf,dtgraph,small,20,AgentOutlier,edgesDirection,512,100,1
e4922615-9b13-4ff0-8c7d-1682b5055ccf,dtgraph,small,20,AgentHistory,edgesDirection,14,1,1
6f219b2d-4bfa-4fff-aca4-912ed27819e5,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
6f219b2d-4bfa-4fff-aca4-912ed27819e5,dtgraph,small,20,EnvironmentAggregate,edgesDirection,428,100,1
6f219b2d-4bfa-4fff-aca4-912ed27819e5,dtgraph,small,20,MaintenanceOwners,edgesDirection,237,100,1
6f219b2d-4bfa-4fff-aca4-912ed27819e5,dtgraph,small,20,EnvironmentOutlier,edgesDirection,673,8,1
6f219b2d-4bfa-4fff-aca4-912ed27819e5,dtgraph,small,20,AgentOutlier,edgesDirection,572,100,1
6f219b2d-4bfa-4fff-aca4-912ed27819e5,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
6edba7fa-9c7f-481f-a94e-5dfaf3b898b1,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
6edba7fa-9c7f-481f-a94e-5dfaf3b898b1,dtgraph,small,20,EnvironmentAggregate,edgesDirection,398,100,1
6edba7fa-9c7f-481f-a94e-5dfaf3b898b1,dtgraph,small,20,MaintenanceOwners,edgesDirection,235,100,1
6edba7fa-9c7f-481f-a94e-5dfaf3b898b1,dtgraph,small,20,EnvironmentOutlier,edgesDirection,677,8,1
6edba7fa-9c7f-481f-a94e-5dfaf3b898b1,dtgraph,small,20,AgentOutlier,edgesDirection,526,100,1
6edba7fa-9c7f-481f-a94e-5dfaf3b898b1,dtgraph,small,20,AgentHistory,edgesDirection,16,1,1
50ec29f2-d200-45f2-a1d4-a80f48ae9f23,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
50ec29f2-d200-45f2-a1d4-a80f48ae9f23,dtgraph,small,20,EnvironmentAggregate,edgesDirection,391,100,1
50ec29f2-d200-45f2-a1d4-a80f48ae9f23,dtgraph,small,20,MaintenanceOwners,edgesDirection,235,100,1
50ec29f2-d200-45f2-a1d4-a80f48ae9f23,dtgraph,small,20,EnvironmentOutlier,edgesDirection,739,8,1
50ec29f2-d200-45f2-a1d4-a80f48ae9f23,dtgraph,small,20,AgentOutlier,edgesDirection,519,100,1
50ec29f2-d200-45f2-a1d4-a80f48ae9f23,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
75c80676-ef48-4aa6-af24-2a8c9d5a47a9,dtgraph,small,20,EnvironmentCoverage,edgesDirection,0,10,1
75c80676-ef48-4aa6-af24-2a8c9d5a47a9,dtgraph,small,20,EnvironmentAggregate,edgesDirection,393,100,1
75c80676-ef48-4aa6-af24-2a8c9d5a47a9,dtgraph,small,20,MaintenanceOwners,edgesDirection,235,100,1
75c80676-ef48-4aa6-af24-2a8c9d5a47a9,dtgraph,small,20,EnvironmentOutlier,edgesDirection,692,8,1
75c80676-ef48-4aa6-af24-2a8c9d5a47a9,dtgraph,small,20,AgentOutlier,edgesDirection,529,100,1
75c80676-ef48-4aa6-af24-2a8c9d5a47a9,dtgraph,small,20,AgentHistory,edgesDirection,14,1,1
71f05792-8483-44d2-b19e-1a2fba3f9f7e,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
71f05792-8483-44d2-b19e-1a2fba3f9f7e,dtgraph,small,20,EnvironmentAggregate,edgesDirection,378,100,1
71f05792-8483-44d2-b19e-1a2fba3f9f7e,dtgraph,small,20,MaintenanceOwners,edgesDirection,245,100,1
71f05792-8483-44d2-b19e-1a2fba3f9f7e,dtgraph,small,20,EnvironmentOutlier,edgesDirection,715,8,1
71f05792-8483-44d2-b19e-1a2fba3f9f7e,dtgraph,small,20,AgentOutlier,edgesDirection,524,100,1
71f05792-8483-44d2-b19e-1a2fba3f9f7e,dtgraph,small,20,AgentHistory,edgesDirection,14,1,1
9f7950ed-8154-421d-b756-19e52d523b14,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
9f7950ed-8154-421d-b756-19e52d523b14,dtgraph,small,20,EnvironmentAggregate,edgesDirection,395,100,1
9f7950ed-8154-421d-b756-19e52d523b14,dtgraph,small,20,MaintenanceOwners,edgesDirection,238,100,1
9f7950ed-8154-421d-b756-19e52d523b14,dtgraph,small,20,EnvironmentOutlier,edgesDirection,667,8,1
9f7950ed-8154-421d-b756-19e52d523b14,dtgraph,small,20,AgentOutlier,edgesDirection,503,100,1
9f7950ed-8154-421d-b756-19e52d523b14,dtgraph,small,20,AgentHistory,edgesDirection,12,1,1
31ddc3c0-d9b8-4314-97fc-41e0bddc32c1,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
31ddc3c0-d9b8-4314-97fc-41e0bddc32c1,dtgraph,small,20,EnvironmentAggregate,edgesDirection,390,100,1
31ddc3c0-d9b8-4314-97fc-41e0bddc32c1,dtgraph,small,20,MaintenanceOwners,edgesDirection,243,100,1
31ddc3c0-d9b8-4314-97fc-41e0bddc32c1,dtgraph,small,20,EnvironmentOutlier,edgesDirection,695,8,1
31ddc3c0-d9b8-4314-97fc-41e0bddc32c1,dtgraph,small,20,AgentOutlier,edgesDirection,511,100,1
31ddc3c0-d9b8-4314-97fc-41e0bddc32c1,dtgraph,small,20,AgentHistory,edgesDirection,14,1,1
f2298771-9a83-43f8-88e2-82565cee94b2,dtgraph,small,20,EnvironmentCoverage,edgesDirection,0,10,1
f2298771-9a83-43f8-88e2-82565cee94b2,dtgraph,small,20,EnvironmentAggregate,edgesDirection,396,100,1
f2298771-9a83-43f8-88e2-82565cee94b2,dtgraph,small,20,MaintenanceOwners,edgesDirection,239,100,1
f2298771-9a83-43f8-88e2-82565cee94b2,dtgraph,small,20,EnvironmentOutlier,edgesDirection,719,8,1
f2298771-9a83-43f8-88e2-82565cee94b2,dtgraph,small,20,AgentOutlier,edgesDirection,510,100,1
f2298771-9a83-43f8-88e2-82565cee94b2,dtgraph,small,20,AgentHistory,edgesDirection,11,1,1
d627ecdf-916c-42b5-b07b-0a7ca026e1d6,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
d627ecdf-916c-42b5-b07b-0a7ca026e1d6,dtgraph,small,20,EnvironmentAggregate,edgesDirection,391,100,1
d627ecdf-916c-42b5-b07b-0a7ca026e1d6,dtgraph,small,20,MaintenanceOwners,edgesDirection,236,100,1
d627ecdf-916c-42b5-b07b-0a7ca026e1d6,dtgraph,small,20,EnvironmentOutlier,edgesDirection,718,8,1
d627ecdf-916c-42b5-b07b-0a7ca026e1d6,dtgraph,small,20,AgentOutlier,edgesDirection,517,100,1
d627ecdf-916c-42b5-b07b-0a7ca026e1d6,dtgraph,small,20,AgentHistory,edgesDirection,14,1,1
7dd43fd9-7a77-4dcb-b8b7-35901d49d66b,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
7dd43fd9-7a77-4dcb-b8b7-35901d49d66b,dtgraph,small,20,EnvironmentAggregate,edgesDirection,392,100,1
7dd43fd9-7a77-4dcb-b8b7-35901d49d66b,dtgraph,small,20,MaintenanceOwners,edgesDirection,239,100,1
7dd43fd9-7a77-4dcb-b8b7-35901d49d66b,dtgraph,small,20,EnvironmentOutlier,edgesDirection,703,8,1
7dd43fd9-7a77-4dcb-b8b7-35901d49d66b,dtgraph,small,20,AgentOutlier,edgesDirection,523,100,1
7dd43fd9-7a77-4dcb-b8b7-35901d49d66b,dtgraph,small,20,AgentHistory,edgesDirection,13,1,1
8ffbfe5f-a56d-41bc-94e0-90ad42dbc94e,dtgraph,small,20,EnvironmentCoverage,edgesDirection,1,10,1
8ffbfe5f-a56d-41bc-94e0-90ad42dbc94e,dtgraph,small,20,EnvironmentAggregate,edgesDirection,403,100,1
8ffbfe5f-a56d-41bc-94e0-90ad42dbc94e,dtgraph,small,20,MaintenanceOwners,edgesDirection,237,100,1
8ffbfe5f-a56d-41bc-94e0-90ad42dbc94e,dtgraph,small,20,EnvironmentOutlier,edgesDirection,712,8,1
8ffbfe5f-a56d-41bc-94e0-90ad42dbc94e,dtgraph,small,20,AgentOutlier,edgesDirection,509,100,1
8ffbfe5f-a56d-41bc-94e0-90ad42dbc94e,dtgraph,small,20,AgentHistory,edgesDirection,11,1,1
5c4e0c5f-7457-4120-8583-a824f19399a4,dtgraph,small,24,EnvironmentCoverage,edgesDirection,29,10,1
5c4e0c5f-7457-4120-8583-a824f19399a4,dtgraph,small,24,EnvironmentAggregate,edgesDirection,680,100,1
5c4e0c5f-7457-4120-8583-a824f19399a4,dtgraph,small,24,MaintenanceOwners,edgesDirection,361,100,1
5c4e0c5f-7457-4120-8583-a824f19399a4,dtgraph,small,24,EnvironmentOutlier,edgesDirection,1101,8,1
5c4e0c5f-7457-4120-8583-a824f19399a4,dtgraph,small,24,AgentOutlier,edgesDirection,646,100,1
5c4e0c5f-7457-4120-8583-a824f19399a4,dtgraph,small,24,AgentHistory,edgesDirection,22,1,1
9af3d97b-0793-4ee3-9656-c882ee1fe559,dtgraph,small,24,EnvironmentCoverage,edgesDirection,2,10,1
9af3d97b-0793-4ee3-9656-c882ee1fe559,dtgraph,small,24,EnvironmentAggregate,edgesDirection,484,100,1
9af3d97b-0793-4ee3-9656-c882ee1fe559,dtgraph,small,24,MaintenanceOwners,edgesDirection,252,100,1
9af3d97b-0793-4ee3-9656-c882ee1fe559,dtgraph,small,24,EnvironmentOutlier,edgesDirection,925,8,1
9af3d97b-0793-4ee3-9656-c882ee1fe559,dtgraph,small,24,AgentOutlier,edgesDirection,695,100,1
9af3d97b-0793-4ee3-9656-c882ee1fe559,dtgraph,small,24,AgentHistory,edgesDirection,17,1,1
e67bcc69-470c-4583-8fce-d89007505287,dtgraph,small,24,EnvironmentCoverage,edgesDirection,3,10,1
e67bcc69-470c-4583-8fce-d89007505287,dtgraph,small,24,EnvironmentAggregate,edgesDirection,473,100,1
e67bcc69-470c-4583-8fce-d89007505287,dtgraph,small,24,MaintenanceOwners,edgesDirection,246,100,1
e67bcc69-470c-4583-8fce-d89007505287,dtgraph,small,24,EnvironmentOutlier,edgesDirection,978,8,1
e67bcc69-470c-4583-8fce-d89007505287,dtgraph,small,24,AgentOutlier,edgesDirection,579,100,1
e67bcc69-470c-4583-8fce-d89007505287,dtgraph,small,24,AgentHistory,edgesDirection,12,1,1
7696cdd8-d137-4a72-aee9-1defcaa75fc3,dtgraph,small,24,EnvironmentCoverage,edgesDirection,1,10,1
7696cdd8-d137-4a72-aee9-1defcaa75fc3,dtgraph,small,24,EnvironmentAggregate,edgesDirection,463,100,1
7696cdd8-d137-4a72-aee9-1defcaa75fc3,dtgraph,small,24,MaintenanceOwners,edgesDirection,251,100,1
7696cdd8-d137-4a72-aee9-1defcaa75fc3,dtgraph,small,24,EnvironmentOutlier,edgesDirection,973,8,1
7696cdd8-d137-4a72-aee9-1defcaa75fc3,dtgraph,small,24,AgentOutlier,edgesDirection,584,100,1
7696cdd8-d137-4a72-aee9-1defcaa75fc3,dtgraph,small,24,AgentHistory,edgesDirection,12,1,1
1d907af1-275b-4143-9e43-f5ac17196ee6,dtgraph,small,24,EnvironmentCoverage,edgesDirection,1,10,1
1d907af1-275b-4143-9e43-f5ac17196ee6,dtgraph,small,24,EnvironmentAggregate,edgesDirection,460,100,1
1d907af1-275b-4143-9e43-f5ac17196ee6,dtgraph,small,24,MaintenanceOwners,edgesDirection,242,100,1
1d907af1-275b-4143-9e43-f5ac17196ee6,dtgraph,small,24,EnvironmentOutlier,edgesDirection,905,8,1
1d907af1-275b-4143-9e43-f5ac17196ee6,dtgraph,small,24,AgentOutlier,edgesDirection,594,100,1
1d907af1-275b-4143-9e43-f5ac17196ee6,dtgraph,small,24,AgentHistory,edgesDirection,14,1,1
882e045a-461d-45c9-9a97-bae148e060b7,dtgraph,small,24,EnvironmentCoverage,edgesDirection,0,10,1
882e045a-461d-45c9-9a97-bae148e060b7,dtgraph,small,24,EnvironmentAggregate,edgesDirection,470,100,1
882e045a-461d-45c9-9a97-bae148e060b7,dtgraph,small,24,MaintenanceOwners,edgesDirection,240,100,1
882e045a-461d-45c9-9a97-bae148e060b7,dtgraph,small,24,EnvironmentOutlier,edgesDirection,904,8,1
882e045a-461d-45c9-9a97-bae148e060b7,dtgraph,small,24,AgentOutlier,edgesDirection,587,100,1
882e045a-461d-45c9-9a97-bae148e060b7,dtgraph,small,24,AgentHistory,edgesDirection,17,1,1
61d2bd7b-c275-4ef4-84e1-afcb8934220a,dtgraph,small,24,EnvironmentCoverage,edgesDirection,1,10,1
61d2bd7b-c275-4ef4-84e1-afcb8934220a,dtgraph,small,24,EnvironmentAggregate,edgesDirection,443,100,1
61d2bd7b-c275-4ef4-84e1-afcb8934220a,dtgraph,small,24,MaintenanceOwners,edgesDirection,239,100,1
61d2bd7b-c275-4ef4-84e1-afcb8934220a,dtgraph,small,24,EnvironmentOutlier,edgesDirection,997,8,1
61d2bd7b-c275-4ef4-84e1-afcb8934220a,dtgraph,small,24,AgentOutlier,edgesDirection,581,100,1
61d2bd7b-c275-4ef4-84e1-afcb8934220a,dtgraph,small,24,AgentHistory,edgesDirection,12,1,1
56c5a808-ab38-4734-80fa-cc638345341b,dtgraph,small,24,EnvironmentCoverage,edgesDirection,1,10,1
56c5a808-ab38-4734-80fa-cc638345341b,dtgraph,small,24,EnvironmentAggregate,edgesDirection,443,100,1
56c5a808-ab38-4734-80fa-cc638345341b,dtgraph,small,24,MaintenanceOwners,edgesDirection,241,100,1
56c5a808-ab38-4734-80fa-cc638345341b,dtgraph,small,24,EnvironmentOutlier,edgesDirection,895,8,1
56c5a808-ab38-4734-80fa-cc638345341b,dtgraph,small,24,AgentOutlier,edgesDirection,560,100,1
56c5a808-ab38-4734-80fa-cc638345341b,dtgraph,small,24,AgentHistory,edgesDirection,11,1,1
b54a0719-d480-4a03-bc32-db99423a2a01,dtgraph,small,24,EnvironmentCoverage,edgesDirection,1,10,1
b54a0719-d480-4a03-bc32-db99423a2a01,dtgraph,small,24,EnvironmentAggregate,edgesDirection,442,100,1
b54a0719-d480-4a03-bc32-db99423a2a01,dtgraph,small,24,MaintenanceOwners,edgesDirection,238,100,1
b54a0719-d480-4a03-bc32-db99423a2a01,dtgraph,small,24,EnvironmentOutlier,edgesDirection,895,8,1
b54a0719-d480-4a03-bc32-db99423a2a01,dtgraph,small,24,AgentOutlier,edgesDirection,586,100,1
b54a0719-d480-4a03-bc32-db99423a2a01,dtgraph,small,24,AgentHistory,edgesDirection,13,1,1
19d52083-c7cd-4afd-927f-99dadeb518f7,dtgraph,small,24,EnvironmentCoverage,edgesDirection,1,10,1
19d52083-c7cd-4afd-927f-99dadeb518f7,dtgraph,small,24,EnvironmentAggregate,edgesDirection,460,100,1
